SITE_ID,SITE_NAME,AreaName,Township,County,address,lon,lat
EPA001,基隆,北部空品區,信義區,基隆市,基隆市信義區東信路324號,121.7601,25.1292
EPA002,汐止,北部空品區,汐止區,新北市,新北市汐止區樟樹一路137巷26號,121.6408,25.0657
EPA003,萬里,北部空品區,萬里區,新北市,新北市萬里區瑪鋉路221號,121.6899,25.1797
EPA004,新店,北部空品區,新店區,新北市,新北市新店區民族路108號,121.5378,24.9772
EPA005,土城,北部空品區,土城區,新北市,新北市土城區學府路1段241號,121.4519,24.9825
EPA006,板橋,北部空品區,板橋區,新北市,新北市板橋區文化路1段25號,121.4587,25.013
EPA007,新莊,北部空品區,新莊區,新北市,新北市新莊區中正路510號,121.4325,25.038
EPA008,菜寮,北部空品區,三重區,新北市,新北市三重區中正北路163號,121.481,25.069
EPA009,林口,北部空品區,林口區,新北市,新北市林口區文化北路1段425號,121.3657,25.0786
EPA010,淡水,北部空品區,淡水區,新北市,新北市淡水區中正東路42巷6號,121.4492,25.1645
EPA011,士林,北部空品區,北投區,臺北市,臺北市北投區文林北路155號,121.5145,25.1059
EPA012,中山,北部空品區,中山區,臺北市,臺北市中山區林森北路511號,121.5265,25.0624
EPA013,萬華,北部空品區,萬華區,臺北市,臺北市萬華區中華路1段66號,121.508,25.0465
EPA014,古亭,北部空品區,大安區,臺北市,臺北市大安區羅斯福路3段201號,121.5296,25.0206
EPA015,松山,北部空品區,松山區,臺北市,臺北市松山區八德路4段746號,121.5786,25.05
EPA016,大同,北部空品區,大同區,臺北市,臺北市大同區重慶北路3段2號,121.5133,25.0632
EPA017,桃園,北部空品區,桃園區,桃園市,桃園市桃園區莒光街15號,121.3044,24.9957
EPA018,大園,北部空品區,大園區,桃園市,桃園市大園區中正東路160號,121.2018,25.0603
EPA019,觀音,北部空品區,觀音區,桃園市,桃園市觀音區文化路2號,121.0828,25.0355
EPA020,平鎮,北部空品區,平鎮區,桃園市,桃園市平鎮區復興街55號,121.205,24.9542
EPA021,龍潭,北部空品區,龍潭區,桃園市,桃園市龍潭區中正路210號,121.2164,24.8639
EPA022,湖口,竹苗空品區,湖口鄉,新竹縣,新竹縣湖口鄉成功路360號,121.0387,24.9001
EPA023,竹東,竹苗空品區,竹東鎮,新竹縣,新竹縣竹東鎮榮樂里三民街70號,121.0889,24.7406
EPA024,新竹,竹苗空品區,東區,新竹市,新竹市東區民族路33號,120.9721,24.8056
EPA025,頭份,竹苗空品區,頭份鎮,苗栗縣,苗栗縣頭份市文化街20號,120.8986,24.697
EPA026,苗栗,竹苗空品區,苗栗市,苗栗縣,苗栗縣苗栗市縣府路100號,120.8202,24.5653
EPA027,三義,竹苗空品區,三義鄉,苗栗縣,苗栗縣三義鄉西湖村上湖61-1號,120.7588,24.3829
EPA028,豐原,中部空品區,豐原區,臺中市,臺中市豐原區水源路150號,120.7417,24.2566
EPA029,沙鹿,中部空品區,沙鹿區,臺中市,臺中市沙鹿區英才路150號,120.5688,24.2256
EPA030,大里,中部空品區,大里區,臺中市,臺中市大里區大新街36號,120.6777,24.0996
EPA031,忠明,中部空品區,南屯區,臺中市,臺中市南屯區公益路2段296號,120.6411,24.152
EPA032,西屯,中部空品區,西屯區,臺中市,臺中市西屯區安和路1號,120.6169,24.1622
EPA033,彰化,中部空品區,彰化市,彰化縣,彰化縣彰化市文心街55號,120.5415,24.066
EPA034,線西,中部空品區,線西鄉,彰化縣,彰化縣線西鄉中央路2段145號,120.4691,24.1317
EPA035,二林,中部空品區,二林鎮,彰化縣,彰化縣二林鎮江山巷1號,120.4097,23.9252
EPA036,南投,中部空品區,南投市,南投縣,南投縣南投市南陽路269號,120.6853,23.913
EPA037,斗六,雲嘉南空品區,斗六市,雲林縣,雲林縣斗六市民生路224號,120.545,23.7119
EPA038,崙背,雲嘉南空品區,崙背鄉,雲林縣,雲林縣崙背鄉大成路91號,120.3487,23.7575
EPA039,新港,雲嘉南空品區,新港鄉,嘉義縣,嘉義縣新港鄉登雲路105號,120.3455,23.5548
EPA040,朴子,雲嘉南空品區,朴子市,嘉義縣,嘉義縣朴子市光復路34號,120.2474,23.4653
EPA041,臺西,雲嘉南空品區,臺西鄉,雲林縣,雲林縣臺西鄉五港路505號,120.2028,23.7175
EPA042,嘉義,雲嘉南空品區,西區,嘉義市,嘉義市西區新民路580號,120.4408,23.4628
EPA043,新營,雲嘉南空品區,新營區,臺南市,臺南市新營區中正路4號,120.3173,23.3056
EPA044,善化,雲嘉南空品區,善化區,臺南市,臺南市善化區益民寮60號,120.2971,23.1151
EPA045,安南,雲嘉南空品區,安南區,臺南市,臺南市安南區安和路3段193號,120.2183,23.0483
EPA046,臺南,雲嘉南空品區,中西區,臺南市,臺南市中西區南寧街45號,120.2026,22.9846
EPA047,美濃,高屏空品區,美濃區,高雄市,高雄市美濃區忠孝路19號,120.5305,22.8836
EPA048,橋頭,高屏空品區,橋頭區,高雄市,高雄市橋頭區隆豐北路1號,120.3057,22.7575
EPA049,仁武,高屏空品區,仁武區,高雄市,高雄市仁武區永仁街555號,120.3326,22.6891
EPA050,鳳山,高屏空品區,鳳山區,高雄市,高雄市鳳山區曹公路6號,120.3581,22.6274
EPA051,大寮,高屏空品區,大寮區,高雄市,高雄市大寮區潮寮路61號,120.4253,22.5641
EPA052,林園,高屏空品區,林園區,高雄市,高雄市林園區北汕路58巷2號,120.4118,22.4795
EPA053,楠梓,高屏空品區,楠梓區,高雄市,高雄市楠梓區楠梓路262號,120.3283,22.7337
EPA054,左營,高屏空品區,左營區,高雄市,高雄市左營區翠華路687號,120.2929,22.6749
EPA056,前金,高屏空品區,前金區,高雄市,高雄市前金區河南二路196號,120.2881,22.6326
EPA057,前鎮,高屏空品區,前鎮區,高雄市,高雄市前鎮區中山三路43號,120.3076,22.6054
EPA058,小港,高屏空品區,小港區,高雄市,高雄市小港區平和南路185號,120.3377,22.5658
EPA059,屏東,高屏空品區,屏東市,屏東縣,屏東縣屏東市蘇州街75號,120.488,22.6731
EPA060,潮州,高屏空品區,潮州鎮,屏東縣,屏東縣潮州鎮復興路66號,120.5612,22.5231
EPA061,恆春,高屏空品區,恆春鎮,屏東縣,屏東縣恆春鎮公園路44號,120.7889,21.9581
EPA062,臺東,花東空品區,臺東市,臺東市,臺東市中山路276號,121.1505,22.7554
EPA063,花蓮,花東空品區,花蓮市,花蓮市,花蓮市中正路210號,121.5998,23.9713
EPA064,陽明,北部空品區,北投區,臺北市,臺北市北投區竹子湖路111號,121.5296,25.1827
EPA065,宜蘭,宜蘭空品區,宜蘭縣,宜蘭市,宜蘭縣宜蘭市復興路二段77號,121.7464,24.7479
EPA066,冬山,宜蘭空品區,宜蘭縣,宜蘭縣,宜蘭縣冬山鄉南興村照安路26號,121.7929,24.6322
EPA067,三重,北部空品區,三重區,新北市,新北市三重區三和路與重陽路交口,121.4938,25.0726
EPA068,中壢,北部空品區,中壢區,桃園市,桃園市中壢區延平路622號,121.2217,24.9533
EPA069,竹山,中部空品區,竹山鎮,南投縣,南投縣竹山鎮大明路666號,120.6773,23.7564
EPA070,永和,北部空品區,永和區,新北市,新北市永和區永和路與光復路交口,121.5163,25.017
EPA071,復興,高屏空品區,前鎮區,高雄市,高雄市前鎮區民權二路331號,120.312,22.6087
EPA072,埔里,中部空品區,埔里鎮,南投縣,南投縣埔里鎮西安路1段193號,120.9679,23.9688
EPA073,富貴角,北部空品區,石門區,新北市,新北市石門區富貴角海邊,121.538,25.2974
EPA080,關山,花東空品區,臺東縣,臺東縣,臺東縣關山鎮自強路66號,121.1619,23.0451
EPA110,麥寮,雲嘉南空品區,麥寮鄉,雲林縣,雲林縣麥寮鄉中興路115號,120.2518,23.7535
