Station,MAE_base,RMSE_base,N_base,MAE_imp,RMSE_imp,N_imp,RMSE_diff
三義,5.117266195265859,6.623394991555167,23113,4.9368001553314,6.4359857833722,23113,-0.18740920818296747
中壢,5.458817161020058,7.840377954691263,23199,5.389360294562382,7.571250415561601,23199,-0.2691275391296619
中山,4.993925924395249,6.9972671807426225,23208,4.9311798603750026,6.912224769195269,23208,-0.08504241154735315
二林,6.670333346740642,9.497916323380382,22908,6.811276815877195,9.523105319108646,22908,0.025188995728264274
仁武,5.73211058528661,8.057947239056697,23241,5.637782529290759,7.891717825614149,23241,-0.16622941344254727
冬山,3.7578649259154413,5.217335543037973,23585,3.6632331786429653,5.118893210068057,23585,-0.098442332969916
前金,5.452521407941212,7.827722002309577,23064,5.394872714693332,7.701495930510212,23064,-0.12622607179936463
前鎮,5.538255658437509,7.827113628731827,23445,5.575234657982362,7.765305588084145,23445,-0.06180804064768264
南投,5.674490094856099,7.824340707518361,23088,5.581999578955309,7.623732980623992,23088,-0.20060772689436845
古亭,5.006630724875955,6.895336852899114,23560,5.056055969586802,6.934855130406012,23560,0.039518277506897626
善化,5.5743580559295225,7.7347077827121105,23571,5.446559109668992,7.64285969863817,23571,-0.0918480840739404
嘉義,6.113582314814738,8.519277943290948,23380,6.050270445862828,8.303346305947894,23380,-0.2159316373430542
土城,5.2777287588179105,7.3034275838872915,23523,5.302224671278651,7.301753849370885,23523,-0.0016737345164061779
埔里,5.425148871825785,7.118420592272288,23506,5.14946860330661,6.810033533600816,23506,-0.30838705867147187
基隆,4.5934636179365524,6.3796957256183955,23519,4.5693835921674575,6.276148686455539,23519,-0.10354703916285679
士林,4.973738998909214,6.689856938949205,23532,4.94354038908837,6.62846000613889,23532,-0.06139693281031544
大園,5.395856492993288,7.612998905561617,23454,5.4279399086134585,7.567812698760131,23454,-0.04518620680148633
大寮,6.188429328922843,8.670668466633222,23486,6.051244038633255,8.448833569671297,23486,-0.2218348969619246
大里,6.084810534393906,8.356710864841174,23153,5.878032975061323,8.124566591205742,23153,-0.23214427363543244
安南,5.730553239648462,8.132005199557065,23567,5.527337535891418,7.823772686839039,23567,-0.30823251271802654
宜蘭,3.8613279610960958,5.3405362412389135,23522,3.7860225260019527,5.260645568793575,23522,-0.07989067244533832
富貴角,4.867052874384794,6.953699691530019,22919,4.733173687812171,6.7964113951613445,22919,-0.1572882963686748
小港,5.670080185963251,7.896411004977144,22989,5.548303281391288,7.696056110989367,22989,-0.20035489398777706
屏東,5.603625993512234,7.617194053076127,23533,5.530635354476643,7.449891747616247,23533,-0.1673023054598799
崙背,6.605145159887254,9.31854407845463,23221,6.527741769062323,8.96420206080639,23221,-0.354342017648241
左營,5.746731028915477,8.107706753367436,23147,5.698034682623866,8.065536437984731,23147,-0.042170315382705326
平鎮,5.292299023242531,7.453924892511658,23247,5.334343421278182,7.418790939462582,23247,-0.03513395304907618
彰化,5.613702362766693,7.662752402161491,23556,5.596724780230556,7.542545501526884,23556,-0.12020690063460737
復興,6.052513220186181,8.766070917281874,23144,5.833987714384734,8.316122134075606,23144,-0.44994878320626874
忠明,5.4479283019328,7.353133489277969,22912,5.396416709806468,7.252013134374674,22912,-0.10112035490329507
恆春,3.459349693303808,4.584771051608012,23369,3.2334140932252877,4.364829416501757,23369,-0.21994163510625508
斗六,6.414766794431531,9.005641744812598,23125,6.36065608346269,8.815068646802262,23125,-0.1905730980103364
新店,4.851497119358766,6.561528551154353,23287,4.833037699554305,6.550929883653652,23287,-0.010598667500701708
新港,6.095837524531873,8.641344763664163,23443,6.1070557323753265,8.525526122250511,23443,-0.11581864141365195
新營,5.841091584366042,8.050020844010348,22722,5.881965751621087,8.037764083028687,22722,-0.01225676098166062
新竹,5.191765078049824,7.272103323594151,23449,5.171399777111171,7.1905096721054,23449,-0.08159365148875075
新莊,5.016149329387916,6.786051473578176,23485,4.961907872114127,6.7299654191032925,23485,-0.056086054474883795
朴子,5.645237998759925,8.036052550924582,23456,5.571407604012206,7.792645302540147,23456,-0.24340724838443517
松山,5.316541345175183,7.480103110255646,23454,5.212974625596653,7.378325731528574,23454,-0.10177737872707215
板橋,5.146864409203172,7.025241642405739,23583,5.183010581739429,7.004458460684131,23583,-0.020783181721607313
林口,5.086425066065405,6.775432333113916,23459,4.898345884101318,6.651143627341365,23459,-0.12428870577255147
林園,5.92994236275773,8.354466564628485,22763,5.752477068549766,8.077813152040685,22763,-0.27665341258779996
桃園,5.559899151206305,7.5033559106051495,23557,5.633975140200399,7.516091636548241,23557,0.01273572594309158
楠梓,5.544460314215381,7.731924092286073,23551,5.379326367063394,7.562028993685107,23551,-0.16989509860096597
橋頭,5.863359098094357,8.461790989602733,23555,5.782479845037685,8.327034571095458,23555,-0.1347564185072745
永和,4.872347086377673,6.763213795593748,23198,4.820289993966506,6.6355538723990435,23198,-0.1276599231947042
汐止,5.002486283079802,6.986839872443853,22729,4.95915817813713,6.921121882133463,22729,-0.06571799031039038
沙鹿,5.932901772162041,8.187191085928559,23171,5.861388344783436,8.102430156023287,23171,-0.08476092990527206
淡水,4.500627929696987,5.944484169444823,15733,4.525665728868414,5.928433541050967,15733,-0.01605062839385596
湖口,5.349651335773192,7.5351836736671665,23530,5.4103357807048775,7.482281832906137,23530,-0.052901840761029106
潮州,5.765171631758973,7.941452114646809,23526,5.553011316563173,7.635799095252244,23526,-0.30565301939456546
竹山,6.1709222462346345,8.533782843791254,23494,6.045638816112294,8.223643696382469,23494,-0.3101391474087851
竹東,5.151216000907973,6.838308232349411,23207,5.043928197884224,6.782147758411447,23207,-0.05616047393796464
線西,5.818073633923253,8.051778612477486,23541,5.883797160416765,7.975724622341757,23541,-0.07605399013572889
美濃,4.82549603155101,6.394209149899224,23193,4.747211684180648,6.274111849103377,23193,-0.12009730079584635
臺南,5.762457128164813,8.083015758980242,23187,5.681699612740429,7.903946038306261,23187,-0.17906972067398108
臺東,3.284017205521632,4.492908860762065,23565,3.1531445261932802,4.349329836677744,23565,-0.1435790240843211
臺西,5.570562545476354,7.789253519900214,23116,5.530893009887638,7.656816977295172,23116,-0.132436542605042
花蓮,3.457104108770673,4.867073691295413,23559,3.3386910842196578,4.7548845359762995,23559,-0.11218915531911389
苗栗,5.128249072342247,6.893249187592644,23275,5.112383186922165,6.853302605902746,23275,-0.03994658168989762
菜寮,5.132477907009185,7.110993962146237,23586,5.081073346215229,7.005600308253654,23586,-0.10539365389258304
萬華,5.147468055510037,7.017617516354209,23578,5.114421240391951,6.944006542963684,23578,-0.07361097339052503
西屯,5.7728204831525955,7.696203204494668,23190,5.773375276354378,7.6457447818352255,23190,-0.05045842265944245
觀音,5.388419810406288,7.774239965797621,23451,5.356893790321794,7.567548461885169,23451,-0.2066915039124524
豐原,5.655973307148451,7.387764217918332,23251,5.416635139631377,7.079324280305581,23251,-0.3084399376127509
關山,3.6007051778463337,4.888923273252888,23472,3.139050683061241,4.316227891197014,23472,-0.5726953820558736
陽明,4.942448226130049,6.4865035487921014,22911,4.7410483650678135,6.2626441582069905,22911,-0.22385939058511095
頭份,5.141696219189888,7.471554887392098,23187,5.120917587820718,7.450938189831776,23187,-0.020616697560321917
鳳山,6.131808802538089,8.894966881804487,23503,5.795874359181337,8.238403616421154,23503,-0.6565632653833333
麥寮,6.124850734695094,8.704099989456955,23476,6.076574518045223,8.580718489246529,23476,-0.12338150021042615
龍潭,5.290240001126615,7.289677283322582,23157,5.235507144161769,7.201256285744226,23157,-0.0884209975783552
